Element_at_pct_Ti,Element_at_pct_Fe,Element_at_pct_V,Element_at_pct_Zr,Element_at_pct_Nb,Element_at_pct_Ni,Element_at_pct_Mn,Element_at_pct_Cr,Element_at_pct_Ce,Element_at_pct_Co,Element_at_pct_Cu,Element_at_pct_Mo,Element_at_pct_Ta,Element_at_pct_Y,Predicted_Capacity_wt
27.1,28.1,12.5,10.4,9.4,7.3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.9,33.0,12.4,5.2,4.1,5.2,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
32.3,28.1,14.6,7.3,5.2,3.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
38.8,21.4,13.6,13.6,7.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
28.0,30.0,15.0,7.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.3,21.6,13.7,0.0,9.8,3.9,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.7,29.7,11.9,11.9,5.0,1.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.4,29.4,10.8,2.9,8.8,6.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
48.0,23.0,13.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
25.7,32.7,14.9,5.9,9.9,4.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
44.9,25.5,11.2,4.1,5.1,4.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
43.9,24.5,12.2,11.2,2.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
45.3,24.2,12.6,1.1,8.4,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.7,21.4,13.3,13.3,5.1,3.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.5,32.3,12.5,3.1,1.0,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.7,25.7,14.9,2.0,8.9,5.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
40.4,21.2,12.1,7.1,5.1,2.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
26.9,30.8,13.5,1.9,5.8,8.7,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
41.0,22.0,14.0,13.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
48.1,23.1,12.5,8.7,0.0,1.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
25.8,27.8,14.4,14.4,6.2,6.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
49.0,28.4,11.8,8.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
43.6,22.8,10.9,6.9,1.0,5.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
34.3,33.3,14.1,8.1,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
40.6,20.8,11.5,12.5,4.2,2.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.9,32.6,11.6,5.3,1.1,9.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
38.4,25.3,13.1,9.1,4.0,7.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.4,30.3,12.1,4.0,7.1,5.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
39.0,20.0,14.0,8.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
43.8,24.0,13.5,1.0,5.2,4.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.0,27.0,11.0,6.0,10.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
24.7,29.9,12.4,9.3,8.2,3.1,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
22.3,27.2,14.6,8.7,8.7,4.9,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
45.8,22.9,14.6,4.2,1.0,2.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
43.7,23.3,14.6,5.8,0.0,4.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.6,23.8,14.9,5.0,3.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
47.6,29.5,13.3,1.9,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.9,29.1,11.7,9.7,4.9,5.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
39.6,32.7,11.9,5.0,0.0,7.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.5,29.2,12.5,8.3,3.1,5.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
25.3,28.4,12.6,12.6,7.4,2.1,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
42.1,22.1,12.6,12.6,1.1,5.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.9,29.1,11.7,14.6,3.9,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
31.0,28.0,14.0,2.0,1.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
44.4,22.2,12.1,0.0,3.0,7.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
22.1,32.6,11.6,7.4,8.4,6.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.0,26.2,12.6,2.9,2.9,9.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.4,32.3,13.1,13.1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
21.4,28.2,10.7,9.7,9.7,6.8,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
41.7,29.2,11.5,1.0,7.3,5.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.6,27.9,13.5,7.7,1.9,1.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.3,29.5,11.4,0.0,8.6,4.8,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
25.2,22.3,12.6,13.6,4.9,6.8,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.0,24.0,14.0,11.0,9.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
34.0,25.0,14.0,5.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
45.3,30.5,14.7,7.4,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.0,26.0,14.0,2.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
46.5,23.2,14.1,7.1,6.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
28.0,25.0,15.0,8.0,8.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.3,22.9,12.5,13.5,5.2,2.1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
27.1,29.2,13.5,1.0,6.2,8.3,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
50.0,20.0,14.0,9.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.7,32.7,13.9,10.9,7.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.5,25.0,12.5,6.2,6.2,3.1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
32.4,21.0,13.3,10.5,9.5,4.8,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.8,23.1,11.5,5.8,8.7,7.7,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
20.2,33.3,12.1,13.1,9.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
38.6,28.7,14.9,5.9,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
39.8,23.5,14.3,1.0,3.1,7.1,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
45.7,25.7,14.3,1.9,0.0,6.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
32.6,23.2,13.7,12.6,8.4,6.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
32.7,29.6,12.2,3.1,6.1,3.1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.1,28.9,14.4,0.0,7.2,7.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
48.0,24.0,12.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
32.3,32.3,14.1,10.1,9.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
22.1,26.3,12.6,10.5,5.3,9.5,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.1,33.0,13.4,3.1,3.1,5.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
31.0,22.0,15.0,9.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.6,32.7,11.9,10.9,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.5,22.1,12.5,1.9,9.6,7.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
26.3,28.4,11.6,8.4,8.4,5.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.3,28.6,13.3,5.7,6.7,7.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
27.4,31.6,11.6,12.6,7.4,3.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
30.8,32.7,12.5,9.6,4.8,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
31.6,24.5,11.2,13.3,7.1,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
30.1,33.0,13.6,11.7,1.9,5.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
38.8,27.2,10.7,4.9,2.9,1.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
26.7,28.6,14.3,9.5,0.0,8.6,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
40.0,24.0,15.0,1.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
22.4,32.7,11.2,5.1,9.2,8.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
40.0,20.0,11.4,11.4,3.8,8.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
38.1,29.9,12.4,9.3,0.0,2.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
38.1,25.8,14.4,3.1,2.1,9.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.1,27.6,12.4,4.8,6.7,6.7,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
25.0,29.2,14.6,2.1,8.3,6.2,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
31.2,22.9,11.5,12.5,4.2,8.3,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.7,21.4,11.2,6.1,4.1,6.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
41.7,28.2,14.6,5.8,7.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
39.8,24.3,14.6,8.7,1.0,1.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
40.6,29.2,11.5,2.1,5.2,2.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
42.0,23.0,11.0,15.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
25.5,29.4,13.7,13.7,6.9,4.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
26.0,28.8,11.5,12.5,8.7,2.9,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.1,25.8,11.3,9.3,0.0,6.2,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
25.7,21.8,13.9,13.9,4.0,5.9,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
23.8,28.7,11.9,14.9,7.9,1.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
31.7,29.7,14.9,3.0,4.0,8.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
22.9,28.1,11.5,13.5,7.3,6.2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
30.8,32.7,12.5,13.5,6.7,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
34.3,22.5,13.7,8.8,2.9,2.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
44.2,27.9,14.4,1.0,0.0,1.9,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
30.5,25.3,14.7,14.7,4.2,4.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.0,31.0,11.0,8.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
43.7,25.2,10.7,1.9,8.7,1.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.6,32.7,14.4,8.7,2.9,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
24.8,24.8,13.9,14.9,9.9,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
42.9,26.7,11.4,14.3,1.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.0,20.0,13.0,15.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
48.4,21.1,12.6,1.1,2.1,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
44.8,20.0,13.3,11.4,6.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.3,26.5,12.7,2.0,3.9,6.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
30.4,29.4,13.7,1.0,9.8,3.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
45.2,26.0,12.5,9.6,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
39.8,25.5,13.3,1.0,9.2,9.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
39.0,32.0,14.0,0.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
24.7,21.6,13.4,13.4,9.3,6.2,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
42.1,26.3,14.7,2.1,6.3,5.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
38.6,30.7,14.9,6.9,0.0,1.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
30.4,23.5,10.8,11.8,6.9,9.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.2,29.2,13.5,13.5,9.4,1.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
34.0,24.7,12.4,11.3,8.2,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
31.7,32.7,11.9,5.9,5.9,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
25.0,27.1,12.5,10.4,9.4,3.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
40.8,28.6,13.3,1.0,4.1,1.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
48.5,21.4,12.6,1.0,6.8,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
49.0,27.5,11.8,0.0,8.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.0,26.0,14.0,12.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.9,24.3,14.6,0.0,5.8,8.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.1,29.1,13.6,5.8,5.8,9.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
41.3,26.9,14.4,0.0,7.7,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.9,24.3,14.6,7.8,3.9,1.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.7,22.1,12.5,8.7,8.7,2.9,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.4,24.2,12.1,9.1,2.0,3.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.3,32.4,12.7,2.0,4.9,1.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
42.7,21.9,14.6,1.0,2.1,8.3,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
32.0,31.1,14.6,1.9,9.7,1.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
41.3,29.8,11.5,10.6,4.8,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
28.3,32.3,12.1,6.1,9.1,7.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
30.0,25.0,13.0,12.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.9,28.2,12.6,8.7,7.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
46.6,31.1,10.7,2.9,3.9,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
26.8,24.7,14.4,8.2,6.2,5.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.3,29.4,14.7,2.9,2.9,8.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
45.2,22.1,13.5,1.9,8.7,6.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
43.3,26.0,12.5,5.8,3.8,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
26.7,29.7,14.9,9.9,8.9,4.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
32.0,31.0,15.0,5.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
29.0,26.0,11.0,10.0,7.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
24.8,23.8,13.9,13.9,8.9,8.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
41.0,25.0,11.0,11.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.7,32.7,12.9,0.0,5.0,2.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.0,26.0,12.0,8.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
44.8,28.6,12.4,1.0,2.9,3.8,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
46.1,26.5,13.7,4.9,1.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
39.2,26.5,10.8,6.9,3.9,2.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
42.9,22.4,13.3,14.3,2.0,2.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
36.8,25.3,12.6,11.6,9.5,3.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
23.5,32.4,13.7,8.8,4.9,7.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
33.0,29.0,14.0,7.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
35.0,29.0,12.0,6.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
46.5,22.2,11.1,6.1,2.0,2.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
42.7,21.4,14.6,4.9,3.9,4.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.9,20.4,14.6,14.6,5.8,1.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
38.0,23.0,15.0,11.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
43.7,22.3,13.6,1.0,6.8,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
26.7,27.6,12.4,10.5,8.6,2.9,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
47.5,22.8,11.9,6.9,8.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
28.0,27.0,12.0,11.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
40.6,20.8,14.9,12.9,4.0,5.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
31.7,24.0,11.5,11.5,4.8,8.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
37.3,20.6,10.8,10.8,6.9,2.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
32.3,29.3,11.1,8.1,5.1,9.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
28.4,33.3,10.8,13.7,4.9,1.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
46.5,24.2,11.1,1.0,3.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8605922267596813
40.8,21.4,11.2,8.2,5.1,7.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
36.6,29.7,12.9,7.9,4.0,5.9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
31.4,22.9,11.4,14.3,0.0,3.8,13.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
43.8,26.0,14.6,2.1,5.2,3.1,2.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
23.2,29.5,12.6,11.6,9.5,3.2,8.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
34.7,21.8,11.9,3.0,4.0,9.9,12.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
42.9,23.5,12.2,14.3,1.0,3.1,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
43.1,24.5,10.8,1.0,8.8,0.0,8.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
37.4,26.3,13.1,1.0,9.1,8.1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
27.1,32.3,11.5,10.4,1.0,7.3,8.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
35.6,32.7,12.9,2.0,5.9,0.0,7.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
41.1,26.3,14.7,3.2,2.1,3.2,7.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
38.0,24.0,12.0,4.0,9.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
48.0,20.6,12.7,4.9,6.9,3.9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
37.1,25.7,11.4,8.6,3.8,4.8,6.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
28.9,27.8,13.4,6.2,6.2,9.3,5.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
38.0,20.0,11.0,9.0,9.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
48.5,20.2,11.1,1.0,1.0,2.0,13.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
26.0,26.0,14.0,15.0,0.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
44.8,24.0,14.6,1.0,9.4,3.1,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
32.0,21.0,14.0,12.0,0.0,6.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
24.8,32.7,13.9,13.9,5.9,0.0,5.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
20.0,32.0,14.0,14.0,10.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
39.8,24.3,12.6,0.0,9.7,8.7,2.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
24.0,24.0,14.6,9.4,9.4,8.3,8.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
30.6,31.6,11.2,6.1,6.1,6.1,6.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
43.7,23.3,10.7,11.7,2.9,1.0,3.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
36.0,27.0,12.0,6.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
37.5,23.1,10.6,10.6,7.7,4.8,3.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.854594296010326
