Element_at_pct_Ti,Element_at_pct_V,Element_at_pct_Mn,Element_at_pct_Zr,Element_at_pct_Cr,Element_at_pct_Fe,Element_at_pct_Nb,Element_at_pct_Cu,Element_at_pct_Al,Element_at_pct_Ni,Element_at_pct_Mo,Element_at_pct_Ce,Element_at_pct_Y,Predicted_Capacity_wt
35.2,21.0,14.3,3.8,11.4,12.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.709279838894352
32.6,22.1,9.5,7.4,13.7,8.4,1.1,0.0,2.1,0.0,3.2,0.0,0.0,2.709278698708279
33.3,23.8,13.3,6.7,1.9,13.3,1.9,1.0,1.0,0.0,3.8,0.0,0.0,2.709275799729059
30.6,22.4,12.2,8.2,8.2,10.2,1.0,0.0,1.0,2.0,4.1,0.0,0.0,2.709227906184849
36.2,21.9,8.6,6.7,4.8,9.5,1.9,1.9,2.9,2.9,2.9,0.0,0.0,2.7092130414702353
28.0,25.0,6.0,5.0,12.0,13.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,2.7091897468663197
33.7,22.1,14.4,4.8,1.0,14.4,1.9,2.9,1.9,0.0,2.9,0.0,0.0,2.7091890117613544
34.0,21.6,9.3,10.3,4.1,11.3,0.0,3.1,4.1,2.1,0.0,0.0,0.0,2.7091869886825988
33.0,22.0,11.0,5.0,5.0,16.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,2.70917817601473
28.6,27.6,7.1,11.2,4.1,14.3,2.0,1.0,0.0,1.0,3.1,0.0,0.0,2.709177450201987
36.5,24.0,6.7,6.7,7.7,10.6,1.0,3.8,1.9,1.0,0.0,0.0,0.0,2.7091498006406445
28.7,26.7,6.9,6.9,1.0,12.9,4.0,4.0,5.0,3.0,1.0,0.0,0.0,2.709148040579338
32.0,22.3,8.7,6.8,7.8,11.7,2.9,4.9,1.0,0.0,1.9,0.0,0.0,2.7091343742207097
33.7,21.2,10.6,7.7,7.7,9.6,0.0,2.9,1.0,1.0,4.8,0.0,0.0,2.70911147305638
33.3,22.2,11.1,5.1,9.1,8.1,2.0,3.0,2.0,0.0,4.0,0.0,0.0,2.709103662379454
31.2,21.9,10.4,5.2,13.5,8.3,1.0,1.0,3.1,0.0,4.2,0.0,0.0,2.7090899817483645
31.4,21.6,13.7,7.8,1.0,15.7,1.0,0.0,1.0,4.9,2.0,0.0,0.0,2.7089904915129295
32.7,21.2,13.5,4.8,6.7,10.6,1.0,1.9,4.8,0.0,2.9,0.0,0.0,2.70896896614432
32.7,23.8,10.9,5.0,5.0,10.9,3.0,3.0,5.0,0.0,1.0,0.0,0.0,2.70896896614432
33.0,23.3,12.6,4.9,1.9,10.7,2.9,1.9,4.9,0.0,3.9,0.0,0.0,2.70896896614432
29.4,22.5,8.8,3.9,7.8,12.7,3.9,4.9,3.9,0.0,2.0,0.0,0.0,2.7089551617701817
31.6,22.1,8.4,8.4,10.5,14.7,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.708950630217876
28.8,24.0,10.6,4.8,2.9,13.5,3.8,1.0,1.9,4.8,3.8,0.0,0.0,2.7089418495030033
29.0,23.0,12.0,4.0,7.0,13.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,2.7089401646137086
36.4,22.2,10.1,7.1,8.1,9.1,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.7089279327113682
29.8,21.2,12.5,7.7,7.7,11.5,0.0,3.8,0.0,1.0,4.8,0.0,0.0,2.7089223416902075
29.5,27.6,6.7,11.4,5.7,10.5,0.0,2.9,3.8,0.0,1.9,0.0,0.0,2.708894973067776
34.6,21.2,7.7,8.7,1.9,11.5,1.9,4.8,3.8,1.9,1.9,0.0,0.0,2.7088676298079983
34.6,22.1,7.7,9.6,5.8,13.5,0.0,2.9,0.0,0.0,3.8,0.0,0.0,2.7088573270948806
30.9,21.6,6.2,3.1,11.3,14.4,2.1,3.1,1.0,2.1,4.1,0.0,0.0,2.708830705072425
33.7,21.1,9.5,11.6,0.0,15.8,4.2,0.0,0.0,2.1,2.1,0.0,0.0,2.708820461738006
34.0,23.0,12.0,8.0,1.0,12.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,2.708791816274343
28.3,24.2,7.1,7.1,9.1,15.2,1.0,3.0,1.0,0.0,4.0,0.0,0.0,2.7087796989113255
30.5,23.2,13.7,4.2,4.2,12.6,0.0,1.1,4.2,3.2,3.2,0.0,0.0,2.7087593713120164
34.0,21.4,6.8,3.9,8.7,13.6,3.9,1.0,1.9,1.0,3.9,0.0,0.0,2.708756900503903
35.0,22.0,10.0,5.0,1.0,10.0,5.0,3.0,1.0,3.0,5.0,0.0,0.0,2.7087472233468013
31.2,22.9,8.3,5.2,7.3,9.4,0.0,4.2,3.1,4.2,4.2,0.0,0.0,2.708744456372904
29.9,21.6,12.4,5.2,4.1,13.4,4.1,4.1,0.0,3.1,2.1,0.0,0.0,2.708706763765347
35.3,23.5,10.8,7.8,1.0,15.7,0.0,4.9,0.0,0.0,1.0,0.0,0.0,2.7086858890520533
29.0,24.0,14.0,6.0,0.0,13.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,2.708675380695847
33.7,23.1,13.5,7.7,3.8,8.7,1.9,1.0,4.8,1.9,0.0,0.0,0.0,2.7086640504583075
33.7,23.1,9.6,7.7,2.9,10.6,1.9,1.9,4.8,1.0,2.9,0.0,0.0,2.7086640504583075
36.4,22.2,8.1,8.1,4.0,11.1,2.0,1.0,1.0,2.0,4.0,0.0,0.0,2.708650039555734
31.7,23.8,10.9,5.0,8.9,10.9,2.0,1.0,1.0,0.0,5.0,0.0,0.0,2.70864626106358
32.0,23.3,13.6,4.9,9.7,9.7,1.9,1.9,0.0,0.0,2.9,0.0,0.0,2.708642227174691
36.5,23.1,7.7,6.7,1.0,9.6,3.8,3.8,4.8,1.9,1.0,0.0,0.0,2.7086350240487875
30.7,23.8,9.9,6.9,5.0,11.9,3.0,4.0,3.0,2.0,0.0,0.0,0.0,2.7086191652739324
31.4,23.5,7.8,7.8,10.8,12.7,0.0,2.0,3.9,0.0,0.0,0.0,0.0,2.708587037511672
28.0,24.0,10.0,8.0,3.0,14.0,5.0,2.0,4.0,0.0,2.0,0.0,0.0,2.7085854137383314
35.0,23.3,8.7,6.8,6.8,10.7,2.9,1.9,1.0,2.9,0.0,0.0,0.0,2.7085674117425294
31.6,23.5,10.2,5.1,8.2,14.3,0.0,1.0,2.0,1.0,3.1,0.0,0.0,2.7085427445710515
34.7,22.8,6.9,3.0,13.9,11.9,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.7085270037650906
32.4,21.6,12.7,4.9,3.9,13.7,2.9,1.0,1.0,3.9,2.0,0.0,0.0,2.7085186331027846
36.5,22.9,8.3,7.3,3.1,10.4,0.0,3.1,3.1,2.1,3.1,0.0,0.0,2.7085100253810754
36.0,22.0,11.0,5.0,1.0,9.0,1.0,3.0,4.0,4.0,4.0,0.0,0.0,2.7085017097916504
30.1,21.4,7.8,4.9,7.8,14.6,3.9,0.0,4.9,3.9,1.0,0.0,0.0,2.7084851268430437
32.0,22.3,10.7,4.9,7.8,14.6,1.9,1.0,0.0,0.0,4.9,0.0,0.0,2.7084838673705947
34.0,23.3,7.8,8.7,1.9,12.6,0.0,1.9,2.9,1.9,4.9,0.0,0.0,2.7084819892861502
33.0,22.0,8.0,8.0,11.0,11.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2.7084694244653793
36.2,22.9,12.4,5.7,0.0,8.6,2.9,1.0,4.8,4.8,1.0,0.0,0.0,2.7084625855152424
35.6,22.1,10.6,5.8,0.0,11.5,1.0,2.9,3.8,3.8,2.9,0.0,0.0,2.7084625855152424
33.7,23.2,8.4,7.4,6.3,9.5,3.2,1.1,4.2,0.0,3.2,0.0,0.0,2.7084128460791086
31.4,23.5,10.8,4.9,4.9,14.7,2.0,1.0,3.9,1.0,2.0,0.0,0.0,2.7084080483359174
30.1,21.4,9.7,7.8,3.9,12.6,3.9,0.0,4.9,4.9,1.0,0.0,0.0,2.708386532338499
32.0,23.0,6.0,3.0,10.0,14.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,2.7083533933186454
29.1,25.2,6.8,11.7,1.9,12.6,1.0,3.9,2.9,1.0,3.9,0.0,0.0,2.7082770019277866
30.8,22.1,11.5,4.8,1.9,12.5,1.9,4.8,1.9,2.9,4.8,0.0,0.0,2.708267157948285
29.8,23.1,9.6,4.8,2.9,12.5,4.8,4.8,1.9,3.8,1.9,0.0,0.0,2.708267157948285
29.8,21.2,7.7,7.7,7.7,10.6,2.9,4.8,4.8,1.9,1.0,0.0,0.0,2.7082568100505737
32.4,22.9,9.5,7.6,1.9,15.2,1.9,1.0,2.9,0.0,4.8,0.0,0.0,2.7082395794696366
33.0,22.0,15.0,5.0,2.0,10.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,2.7082293489444957
29.4,24.5,6.9,8.8,5.9,15.7,2.9,0.0,4.9,1.0,0.0,0.0,0.0,2.708204461117096
28.2,25.2,6.8,6.8,13.6,9.7,0.0,3.9,0.0,4.9,1.0,0.0,0.0,2.708190624734587
30.7,23.8,12.9,8.9,2.0,12.9,5.0,0.0,3.0,1.0,0.0,0.0,0.0,2.7081865057434644
35.0,22.0,8.0,10.0,1.0,10.0,4.0,5.0,0.0,1.0,4.0,0.0,0.0,2.708184644080681
34.3,22.9,10.5,4.8,1.0,15.2,1.9,2.9,1.0,4.8,1.0,0.0,0.0,2.708176440778514
30.4,21.6,11.8,6.9,11.8,8.8,2.0,3.9,1.0,2.0,0.0,0.0,0.0,2.708175444589148
34.0,23.0,6.0,7.0,10.0,12.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.7081571054418787
33.3,21.9,9.4,4.2,2.1,14.6,2.1,1.0,4.2,4.2,3.1,0.0,0.0,2.70815077973994
35.9,21.4,12.6,6.8,3.9,9.7,1.9,2.9,0.0,0.0,4.9,0.0,0.0,2.708147940272671
30.1,22.3,7.8,5.8,12.6,9.7,3.9,1.0,1.0,3.9,1.9,0.0,0.0,2.7081288947112316
35.6,23.1,9.6,7.7,8.7,8.7,1.9,1.9,1.0,1.9,0.0,0.0,0.0,2.7081212514962356
34.3,23.5,8.8,6.9,2.9,11.8,2.0,1.0,3.9,4.9,0.0,0.0,0.0,2.708119989144457
30.4,21.6,8.8,4.9,11.8,8.8,3.9,2.9,2.9,1.0,2.9,0.0,0.0,2.7081178638787597
35.4,21.2,12.1,7.1,1.0,9.1,0.0,4.0,4.0,2.0,4.0,0.0,0.0,2.7081062359892893
28.6,25.7,7.6,10.5,5.7,15.2,1.0,0.0,1.0,4.8,0.0,0.0,0.0,2.7081023039968484
28.0,23.0,14.0,4.0,10.0,12.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,2.7080962139138243
32.6,21.1,10.5,5.3,4.2,9.5,2.1,4.2,3.2,4.2,3.2,0.0,0.0,2.7080946527093617
36.8,21.1,7.4,3.2,7.4,10.5,2.1,2.1,3.2,4.2,2.1,0.0,0.0,2.7080909966833833
32.4,22.5,11.8,6.9,10.8,8.8,3.9,2.0,0.0,0.0,1.0,0.0,0.0,2.708081098043072
32.4,22.9,9.5,4.8,1.9,13.3,0.0,2.9,4.8,4.8,2.9,0.0,0.0,2.7080712105047122
28.0,24.0,11.0,8.0,11.0,10.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,2.7080701437051693
36.3,23.5,9.8,4.9,1.0,14.7,0.0,2.9,2.0,3.9,1.0,0.0,0.0,2.708065623458497
32.4,22.9,11.4,7.6,6.7,11.4,3.8,0.0,1.0,2.9,0.0,0.0,0.0,2.7080607358166837
31.3,22.2,13.1,8.1,3.0,13.1,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.708058249452174
30.5,22.9,13.3,6.7,1.9,14.3,1.9,4.8,2.9,1.0,0.0,0.0,0.0,2.708048382705645
34.3,22.5,10.8,6.9,2.0,10.8,4.9,1.0,1.0,3.9,2.0,0.0,0.0,2.708038623683031
33.0,21.4,10.7,6.8,3.9,11.7,3.9,0.0,3.9,0.0,4.9,0.0,0.0,2.7080295815234865
33.3,22.9,8.6,4.8,8.6,13.3,3.8,1.9,0.0,2.9,0.0,0.0,0.0,2.7080270643530513
35.6,23.8,12.9,6.9,4.0,14.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.707989580468575
33.7,21.8,8.9,7.9,6.9,10.9,0.0,5.0,1.0,3.0,1.0,0.0,0.0,2.7079859552422225
35.9,21.4,11.7,6.8,2.9,11.7,0.0,1.0,2.9,1.0,4.9,0.0,0.0,2.7079812373215773
31.7,23.1,11.5,9.6,4.8,11.5,1.9,0.0,1.9,0.0,3.8,0.0,0.0,2.707960184315538
30.8,22.1,10.6,4.8,5.8,14.4,1.9,0.0,4.8,2.9,1.9,0.0,0.0,2.7079563387835455
34.0,21.0,13.0,3.0,7.0,14.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.70794091081789
28.0,28.0,7.0,9.0,2.0,13.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,2.707917973830386
36.5,21.9,7.3,5.2,10.4,15.6,1.0,0.0,0.0,2.1,0.0,0.0,0.0,2.707908144236064
29.3,26.3,6.1,11.1,3.0,11.1,3.0,4.0,3.0,2.0,1.0,0.0,0.0,2.707903153881454
34.7,21.8,11.9,6.9,3.0,9.9,3.0,1.0,3.0,4.0,1.0,0.0,0.0,2.707898609508373
32.0,23.0,15.0,5.0,10.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.7078953300736313
30.2,21.9,12.5,5.2,13.5,11.5,2.1,1.0,0.0,2.1,0.0,0.0,0.0,2.7078922522355366
30.5,23.8,9.5,6.7,8.6,9.5,2.9,3.8,1.9,1.9,1.0,0.0,0.0,2.7078627182262096
35.1,21.6,12.4,5.2,1.0,9.3,4.1,3.1,2.1,3.1,3.1,0.0,0.0,2.70785076212442
28.4,22.5,14.7,3.9,13.7,8.8,0.0,3.9,2.0,1.0,1.0,0.0,0.0,2.7078496153884406
31.6,22.4,9.2,9.2,2.0,13.3,2.0,0.0,3.1,3.1,4.1,0.0,0.0,2.7078438837051357
31.6,23.5,9.2,10.2,4.1,11.2,3.1,4.1,1.0,2.0,0.0,0.0,0.0,2.7078330151342054
30.3,23.2,10.1,7.1,11.1,10.1,1.0,4.0,0.0,0.0,3.0,0.0,0.0,2.70782251588442
29.7,22.8,9.9,7.9,13.9,8.9,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.70782251588442
30.9,23.7,13.4,7.2,9.3,9.3,1.0,4.1,0.0,0.0,1.0,0.0,0.0,2.70782251588442
28.8,23.1,7.7,3.8,7.7,11.5,4.8,0.0,4.8,4.8,2.9,0.0,0.0,2.707810551271972
28.2,23.3,7.8,3.9,11.7,8.7,3.9,0.0,3.9,4.9,3.9,0.0,0.0,2.707810551271972
35.7,22.4,10.2,7.1,3.1,15.3,3.1,1.0,1.0,0.0,1.0,0.0,0.0,2.7078029169003783
32.4,23.5,10.8,6.9,5.9,10.8,3.9,2.9,2.0,1.0,0.0,0.0,0.0,2.707801467017771
33.3,21.9,13.3,8.6,1.9,12.4,4.8,0.0,1.0,1.9,1.0,0.0,0.0,2.7077967437761803
36.3,21.6,11.8,6.9,2.9,8.8,0.0,1.0,3.9,3.9,2.9,0.0,0.0,2.7077931101278803
32.0,23.7,13.4,5.2,3.1,14.4,2.1,2.1,2.1,1.0,1.0,0.0,0.0,2.7077918135811028
28.6,27.6,7.6,9.5,5.7,13.3,0.0,1.9,1.0,2.9,1.9,0.0,0.0,2.707791094376262
34.6,22.1,8.7,8.7,6.7,12.5,1.9,1.0,1.9,0.0,1.9,0.0,0.0,2.7077742023043028
35.6,23.8,7.9,8.9,3.0,8.9,0.0,0.0,4.0,4.0,4.0,0.0,0.0,2.7077461152581788
31.1,22.3,7.8,4.9,9.7,14.6,1.0,3.9,1.0,3.9,0.0,0.0,0.0,2.7077299531198324
29.7,21.8,11.9,6.9,9.9,9.9,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.7077280219910755
33.7,22.1,9.6,6.7,2.9,15.4,1.0,0.0,1.9,4.8,1.9,0.0,0.0,2.707724281715725
33.0,22.0,12.0,8.0,3.0,12.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,2.707713854218414
28.8,24.0,7.7,8.7,3.8,14.4,1.9,0.0,4.8,4.8,1.0,0.0,0.0,2.707692625202696
29.0,28.0,7.0,7.0,0.0,15.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,2.707682977051355
32.7,21.2,12.5,5.8,1.0,11.5,2.9,2.9,4.8,3.8,1.0,0.0,0.0,2.7076828857003084
30.5,21.1,8.4,6.3,7.4,11.6,2.1,2.1,3.2,4.2,3.2,0.0,0.0,2.7076814721131592
35.0,23.0,11.0,9.0,3.0,8.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,2.707680800481109
36.6,22.8,10.9,9.9,2.0,11.9,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.7076779034499068
34.7,22.8,7.9,5.0,1.0,13.9,2.0,3.0,4.0,5.0,1.0,0.0,0.0,2.707674071380497
32.4,23.8,10.5,7.6,1.9,9.5,4.8,1.0,3.8,1.9,2.9,0.0,0.0,2.707666770782637
28.4,22.5,9.8,3.9,11.8,14.7,0.0,4.9,0.0,0.0,3.9,0.0,0.0,2.7076510532425546
36.3,23.5,7.8,6.9,5.9,9.8,0.0,2.0,4.9,2.0,1.0,0.0,0.0,2.7076188820982185
33.7,23.8,11.9,5.0,1.0,13.9,0.0,4.0,1.0,4.0,2.0,0.0,0.0,2.707594984278207
30.3,23.2,13.1,5.1,8.1,9.1,1.0,2.0,3.0,1.0,4.0,0.0,0.0,2.7075890758192616
30.6,22.4,14.3,5.1,9.2,8.2,1.0,3.1,3.1,2.0,1.0,0.0,0.0,2.7075890758192616
31.1,21.4,11.7,6.8,11.7,8.7,1.0,0.0,3.9,3.9,0.0,0.0,0.0,2.7075785956558973
31.0,23.0,12.0,8.0,5.0,10.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,2.7075785956558973
30.5,22.9,8.6,5.7,9.5,15.2,1.0,1.9,1.0,2.9,1.0,0.0,0.0,2.7075581121429444
34.3,21.9,10.5,6.7,0.0,14.3,2.9,3.8,3.8,1.9,0.0,0.0,0.0,2.707542684673576
31.4,22.9,8.6,7.6,2.9,15.2,0.0,0.0,3.8,2.9,4.8,0.0,0.0,2.7075366011471083
35.0,22.0,8.0,7.0,6.0,8.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,2.707536254285014
28.3,21.2,12.1,4.0,9.1,14.1,4.0,0.0,2.0,4.0,1.0,0.0,0.0,2.707525431345537
29.2,25.0,7.3,7.3,7.3,14.6,2.1,4.2,0.0,3.1,0.0,0.0,0.0,2.7075008593077583
32.7,21.2,8.7,7.7,7.7,8.7,3.8,2.9,1.0,1.9,3.8,0.0,0.0,2.7074957451768524
32.4,21.6,9.8,7.8,6.9,15.7,0.0,0.0,1.0,3.9,1.0,0.0,0.0,2.7074899532483965
28.9,25.8,6.2,10.3,6.2,11.3,3.1,4.1,1.0,2.1,1.0,0.0,0.0,2.7074594331966697
32.0,23.7,12.4,5.2,8.2,9.3,2.1,3.1,4.1,0.0,0.0,0.0,0.0,2.707447907475559
35.0,22.0,9.0,10.0,9.0,8.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.707446878180336
35.6,23.8,7.9,6.9,4.0,13.9,1.0,1.0,2.0,0.0,4.0,0.0,0.0,2.7074352437374953
28.6,27.6,7.6,11.4,0.0,14.3,0.0,3.8,4.8,1.0,1.0,0.0,0.0,2.7074344971759645
34.7,23.2,8.4,11.6,2.1,12.6,0.0,1.1,4.2,2.1,0.0,0.0,0.0,2.7074247731060943
36.6,21.8,6.9,3.0,7.9,11.9,2.0,0.0,4.0,3.0,3.0,0.0,0.0,2.707422753119893
32.7,22.1,9.6,6.7,6.7,11.5,3.8,2.9,2.9,1.0,0.0,0.0,0.0,2.7074106778021387
33.3,21.2,11.1,7.1,10.1,10.1,0.0,2.0,3.0,1.0,1.0,0.0,0.0,2.7074106778021387
33.3,21.2,12.1,7.1,3.0,11.1,3.0,1.0,3.0,1.0,4.0,0.0,0.0,2.7074106778021387
36.7,21.4,7.1,3.1,10.2,11.2,3.1,2.0,4.1,1.0,0.0,0.0,0.0,2.7073879805942234
30.2,24.0,10.4,11.5,0.0,15.6,0.0,3.1,0.0,4.2,1.0,0.0,0.0,2.707383446857358
31.4,23.5,10.8,9.8,3.9,9.8,2.0,0.0,2.9,1.0,4.9,0.0,0.0,2.7073785690608627
32.7,21.8,9.9,6.9,6.9,13.9,5.0,0.0,2.0,1.0,0.0,0.0,0.0,2.707369853837594
32.0,22.3,8.7,6.8,6.8,9.7,1.0,0.0,3.9,4.9,3.9,0.0,0.0,2.707356452725447
28.8,26.9,6.7,8.7,5.8,14.4,2.9,3.8,1.0,0.0,1.0,0.0,0.0,2.7073149558470986
29.6,22.4,12.2,7.1,10.2,10.2,1.0,0.0,3.1,3.1,1.0,0.0,0.0,2.7073032615206127
30.5,23.8,13.3,5.7,9.5,9.5,1.0,1.9,1.9,2.9,0.0,0.0,0.0,2.707287380288795
36.3,23.5,9.8,7.8,4.9,11.8,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.7072247902738544
36.5,23.1,12.5,6.7,1.9,11.5,2.9,1.0,1.9,1.0,1.0,0.0,0.0,2.7072247902738544
28.2,21.4,7.8,3.9,8.7,15.5,3.9,3.9,2.9,0.0,3.9,0.0,0.0,2.7072191278454767
31.0,24.0,7.0,8.0,14.0,9.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,2.7072157568569457
28.6,23.8,9.5,3.8,9.5,15.2,3.8,3.8,1.9,0.0,0.0,0.0,0.0,2.7072114474254927
28.8,25.0,6.7,10.6,10.6,10.6,1.9,0.0,0.0,4.8,1.0,0.0,0.0,2.707176559257952
34.3,21.2,8.1,9.1,12.1,10.1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.707168502130112
34.3,21.6,10.8,6.9,2.0,15.7,0.0,2.9,2.0,3.9,0.0,0.0,0.0,2.7071551147518056
29.7,22.8,12.9,5.9,9.9,8.9,1.0,1.0,5.0,3.0,0.0,0.0,0.0,2.707152684053661
34.7,22.4,7.1,3.1,5.1,15.3,4.1,1.0,1.0,3.1,3.1,0.0,0.0,2.7071495399816707
34.3,22.5,6.9,5.9,4.9,11.8,2.9,0.0,1.0,4.9,4.9,0.0,0.0,2.707147948114098
35.0,24.0,6.0,10.0,4.0,14.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.7071198752593233
30.7,21.8,8.9,5.9,2.0,15.8,5.0,1.0,5.0,4.0,0.0,0.0,0.0,2.707110689544872
33.3,23.8,12.4,4.8,3.8,13.3,1.9,1.9,1.9,2.9,0.0,0.0,0.0,2.707058670476491
29.5,21.9,13.3,5.7,7.6,13.3,2.9,0.0,1.9,0.0,3.8,0.0,0.0,2.707052192857472
30.8,21.2,13.5,4.8,0.0,12.5,3.8,4.8,2.9,1.9,3.8,0.0,0.0,2.7070449028354773
35.2,21.9,8.6,8.6,9.5,8.6,1.9,0.0,3.8,1.9,0.0,0.0,0.0,2.707043099169019
35.7,23.5,10.2,8.2,1.0,14.3,1.0,0.0,2.0,0.0,4.1,0.0,0.0,2.707042324039586
30.4,21.6,12.7,5.9,3.9,14.7,0.0,2.0,1.0,2.9,4.9,0.0,0.0,2.707029324083446
32.0,22.7,11.3,5.2,3.1,9.3,3.1,4.1,1.0,4.1,4.1,0.0,0.0,2.707021016638673
30.4,21.6,12.7,4.9,3.9,14.7,2.9,2.0,2.9,1.0,2.9,0.0,0.0,2.7070182932509743
31.7,22.1,12.5,6.7,1.9,15.4,1.9,0.0,4.8,2.9,0.0,0.0,0.0,2.70700781308761
34.6,22.1,9.6,7.7,2.9,11.5,0.0,1.9,3.8,4.8,1.0,0.0,0.0,2.707007466225516
36.0,23.0,15.0,6.0,0.0,9.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,2.7069795769873854
36.9,23.3,13.6,8.7,1.9,11.7,1.0,1.0,0.0,1.9,0.0,0.0,0.0,2.706974887360747
34.7,22.8,8.9,7.9,0.0,11.9,1.0,4.0,5.0,0.0,4.0,0.0,0.0,2.706958694636131
34.3,21.2,10.1,10.1,7.1,9.1,0.0,2.0,2.0,0.0,4.0,0.0,0.0,2.706946097464782
31.3,21.2,11.1,7.1,9.1,9.1,3.0,3.0,0.0,2.0,3.0,0.0,0.0,2.7069437265396012
31.1,22.3,12.6,10.7,6.8,13.6,0.0,0.0,1.0,1.9,0.0,0.0,0.0,2.7069384571534085
28.8,24.0,9.6,4.8,12.5,9.6,1.9,2.9,0.0,2.9,2.9,0.0,0.0,2.7069126379165995
28.0,24.0,13.0,5.0,9.0,9.0,2.0,2.0,0.0,5.0,3.0,0.0,0.0,2.7069126379165995
28.6,27.6,7.1,10.2,7.1,10.2,4.1,1.0,1.0,3.1,0.0,0.0,0.0,2.7069080427367966
32.4,23.5,13.7,6.9,2.0,9.8,4.9,2.0,3.9,0.0,1.0,0.0,0.0,2.70688677834394
30.1,21.4,10.7,4.9,11.7,9.7,4.9,1.9,1.9,1.9,1.0,0.0,0.0,2.7068326287715387
30.4,21.6,11.8,4.9,8.8,10.8,2.0,2.0,2.0,1.0,4.9,0.0,0.0,2.7068326287715387
30.6,21.4,12.2,5.1,8.2,14.3,4.1,3.1,1.0,0.0,0.0,0.0,0.0,2.70682702053862
30.7,23.8,9.9,5.0,7.9,15.8,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.70682702053862
36.7,23.5,6.1,4.1,12.2,10.2,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.7068228125150418
36.5,22.1,7.7,10.6,0.0,13.5,0.0,0.0,3.8,1.0,4.8,0.0,0.0,2.7068179782153443
34.6,23.1,14.4,4.8,0.0,15.4,1.0,2.9,1.9,1.9,0.0,0.0,0.0,2.7067861037624685
33.0,22.0,12.0,8.0,3.0,14.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.7067755019756206
29.5,28.4,7.4,9.5,0.0,15.8,0.0,1.1,4.2,3.2,1.1,0.0,0.0,2.7067722433887202
30.5,21.9,11.4,8.6,3.8,15.2,4.8,0.0,0.0,1.9,1.9,0.0,0.0,2.706771433102001
30.8,21.2,10.6,6.7,6.7,9.6,3.8,4.8,1.9,0.0,3.8,0.0,0.0,2.706762892420422
30.2,24.0,6.2,6.2,10.4,11.5,3.1,1.0,0.0,3.1,4.2,0.0,0.0,2.706735047769049
31.7,22.8,13.9,5.9,0.0,9.9,2.0,5.0,1.0,4.0,4.0,0.0,0.0,2.7067330576210096
28.6,21.9,11.4,3.8,5.7,14.3,0.0,0.0,4.8,4.8,4.8,0.0,0.0,2.7067109806441865
28.4,21.6,14.7,3.9,4.9,14.7,3.9,0.0,4.9,2.9,0.0,0.0,0.0,2.7067109806441865
30.1,22.3,13.6,4.9,3.9,9.7,2.9,1.0,4.9,1.9,4.9,0.0,0.0,2.7066979325364047
30.7,22.8,11.9,5.0,5.0,10.9,3.0,2.0,4.0,2.0,3.0,0.0,0.0,2.7066979325364047
30.8,21.2,12.5,7.7,7.7,13.5,1.0,1.0,1.9,1.0,1.9,0.0,0.0,2.706692039758205
33.3,23.5,13.7,6.9,2.9,8.8,1.0,0.0,3.9,1.0,4.9,0.0,0.0,2.7066915192210885
34.3,22.5,11.8,4.9,0.0,10.8,2.0,3.9,0.0,4.9,4.9,0.0,0.0,2.706683175726742
32.7,21.8,13.9,7.9,6.9,9.9,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.706654230754416
